▶️┃IPV4央视,#genre#
山东卫视,http://221.2.36.34:8888/newlive/live/hls/30/live.m3u8#http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226012/1.m3u8
贵州卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225793/index.m3u8#http://61.51.122.50:8888/newlive/live/hls/34/live.m3u8
海南卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8#http://182.107.188.104:8888/newlive/live/hls/47/live.m3u8
西藏卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8#http://182.107.188.104:8888/newlive/live/hls/37/live.m3u8
湖南卫视,http://111.20.35.103:6610/000000001000/1000000001000009115/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009115&livemode=1&stbId=00
浙江卫视,http://111.20.35.103:6610/000000001000/1000000001000009806/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009806&livemode=1&stbId=00#http://221.2.36.34:8888/newlive/live/hls/24/live.m3u8#http://182.107.188.104:8888/newlive/live/hls/24/live.m3u8#http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225798/1.m3u8
江苏卫视,http://221.2.36.34:8888/newlive/live/hls/22/live.m3u8#http://182.107.188.104:8888/newlive/live/hls/22/live.m3u8#http://61.51.122.50:8888/newlive/live/hls/22/live.m3u8#http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226200/1.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225800/index.m3u8
东方卫视,http://221.2.36.34:8888/newlive/live/hls/20/live.m3u8#http://61.51.122.50:8888/newlive/live/hls/23/live.m3u8#http://61.51.122.50:8888/newlive/live/hls/36/live.m3u8
四川卫视,http://111.20.35.103:6610/000000001000/1000000002000016825/index.m3u8?channel-id=ystenlive&Contentid=1000000002000016825&livemode=1&stbId=00
安徽卫视,http://221.213.43.82:8888/newlive/live/hls/25/live.m3u8#http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225773/1.m3u8
江西卫视,http://221.2.36.34:8888/newlive/live/hls/48/live.m3u8#http://61.51.122.50:8888/newlive/live/hls/33/live.m3u8#http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225764/1.m3u8
青海卫视,http://221.2.36.34:8888/newlive/live/hls/39/live.m3u8#http://221.213.43.82:8888/newlive/live/hls/39/live.m3u8#http://182.107.188.104:8888/newlive/live/hls/39/live.m3u8#http://61.51.122.50:8888/newlive/live/hls/45/live.m3u8#http://stream.qhbtv.com/qhws/sd/live.m3u8
广东卫视,http://221.2.36.34:8888/newlive/live/hls/21/live.m3u8#http://61.51.122.50:8888/newlive/live/hls/27/live.m3u8
上海卫视,http://182.107.188.104:8888/newlive/live/hls/20/live.m3u8
广西卫视,http://182.107.188.104:8888/newlive/live/hls/26/live.m3u8#http://61.51.122.50:8888/newlive/live/hls/40/live.m3u8
云南卫视,http://182.107.188.104:8888/newlive/live/hls/27/live.m3u8
河南卫视,http://182.107.188.104:8888/newlive/live/hls/33/live.m3u8#http://61.51.122.50:8888/newlive/live/hls/31/live.m3u8
新疆卫视,http://182.107.188.104:8888/newlive/live/hls/38/live.m3u8#http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225747/1.m3u8
宁夏卫视,http://182.107.188.104:8888/newlive/live/hls/40/live.m3u8#http://61.51.122.50:8888/newlive/live/hls/48/live.m3u8
陕西卫视,http://182.107.188.104:8888/newlive/live/hls/41/live.m3u8#http://61.51.122.50:8888/newlive/live/hls/42/live.m3u8
黑龙江卫视,http://182.107.188.104:8888/newlive/live/hls/45/live.m3u8
内蒙古卫视,http://182.107.188.104:8888/newlive/live/hls/49/live.m3u8#http://61.51.122.50:8888/newlive/live/hls/44/live.m3u8
兵团卫视,http://182.107.188.104:8888/newlive/live/hls/50/live.m3u8
厦门卫视,http://182.107.188.104:8888/newlive/live/hls/52/live.m3u8
三沙卫视,http://182.107.188.104:8888/newlive/live/hls/53/live.m3u8
卡酷少儿,http://182.107.188.104:8888/newlive/live/hls/54/live.m3u8#http://61.51.122.50:8888/newlive/live/hls/52/live.m3u8
CHC高清电影,http://182.107.188.104:8888/newlive/live/hls/55/live.m3u8
CHC动作电影,http://182.107.188.104:8888/newlive/live/hls/57/live.m3u8
东南卫视,http://61.51.122.50:8888/newlive/live/hls/38/live.m3u8#http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225766/1.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225766/index.m3u8
河北卫视,http://61.51.122.50:8888/newlive/live/hls/39/live.m3u8
吉林卫视,http://61.51.122.50:8888/newlive/live/hls/41/live.m3u8
新建卫视,http://61.51.122.50:8888/newlive/live/hls/50/live.m3u8
甘肃卫视,http://61.51.122.50:8888/newlive/live/hls/51/live.m3u8#http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225754/1.m3u8
金鹰卡通,http://61.51.122.50:8888/newlive/live/hls/53/live.m3u8#http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225744/1.m3u8
农林卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226229/1.m3u8
丝路频道,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226370/1.m3u8
京视剧场,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226243/1.m3u8
综合频道,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226331/1.m3u8
陕西新闻资讯,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226357/1.m3u8
陕西公共,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226361/1.m3u8
陕西影视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226360/1.m3u8
陕西体育休闲,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226363/1.m3u8
陕西汉中略阳,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226322/1.m3u8
陕西咸阳,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226372/1.m3u8
陕西铜川,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226379/1.m3u8
陕西汉中城固,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226920/1.m3u8
翡翠台,http://qwas.eatuo.com:9901/tsfile/live/1013_1.m3u8
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
百姓健康,https://liveplay.xiaoeknow.com/live/5060_pyBeyjJ4RjcfhK7T.m3u8


▶️┃豆瓣精选,#genre#
长安三万里,https://vip.ffzyread2.com/20230928/15010_cda2d215/2000k/hls/mixed.m3u8
肖生克的救赎,https://vip.ffzy-play7.com/20221112/3323_ae6adba8/index.m3u8
阿甘正传,https://vip.ffzy-play7.com/20221112/3707_e9e276f6/index.m3u8
这个杀手不太冷,https://vip.ffzy-play7.com/20221129/7736_cf112b14/2000k/hls/mixed.m3u8
千与千寻,https://vip.ffzy-online2.com/20221227/761_49c45d7b/2000k/hls/mixed.m3u8
星际穿越,https://vip.ffzy-play6.com/20221027/2370_77b8eb4e/2000k/hls/mixed.m3u8
盗梦空间,https://vip.ffzy-play2.com/20221021/126_e820adbe/2500k/hls/mixed.m3u8
辛德勒的名单,https://vip.lz-cdn2.com/20220318/11_94f6dec1/index.m3u8
忠犬八公的故事,https://vip.ffzy-online2.com/20231207/46702_de25c022/index.m3u8
海上钢琴师,https://vip.ffzy-play6.com/20221127/8802_3816a20c/index.m3u8
三傻大闹宝莱坞,https://vip.ffzy-play6.com/20221022/937_b4f2fc44/index.m3u8
放牛班的春天,https://vip.ffzy-play7.com/20230204/13148_685c7a3b/2000k/hls/mixed.m3u8
机器人总动员,https://vip.ffzy-online4.com/20230428/21653_cac7e2a8/2000k/hls/mixed.m3u8
疯狂动物城,https://vip.ffzy-online1.com/20221230/17945_ba268c77/2000k/hls/mixed.m3u8
大话西游之大圣娶亲,https://vip.ffzy-play7.com/20221112/3798_762e3474/2000k/hls/mixed.m3u8
当幸福来敲门,https://vip.ffzy-play7.com/20221126/7172_05ae9533/2000k/hls/mixed.m3u8
寻梦环游记,https://vip.ffzy-play2.com/20230101/18794_77564c8a/2000k/hls/mixed.m3u8
末代皇帝,https://vip.ffzy-play7.com/20221115/4554_15ea6e7f/2000k/hls/mixed.m3u8
龙猫,https://vip.ffzy-online1.com/20221214/5487_86043883/2000k/hls/mixed.m3u8
怦然心动,https://vip.ffzy-play2.com/20221022/319_db23d2dc/2500k/hls/mixed.m3u8
指环王1,https://vip.kuaikan-cdn3.com/20230331/vuWWsRCR/index.m3u8
指环王2,https://vip.ffzy-play7.com/20221127/7286_672b6ffa/2000k/hls/mixed.m3u8
指环王3,https://vip.ffzy-play6.com/20221017/19_8752ff61/2000k/hls/mixed.m3u8
哈利波特1,https://cdn2.vipzyk-video.com/20220428/16642_d23484e8/index.m3u8
哈利波特2,https://cdn2.vipzyk-video.com/20220429/16896_63ef383a/1000k/hls/index.m3u8
哈利波特3,https://cdn2.vipzyk-video.com/20220429/16900_3b8a98cf/1000k/hls/index.m3u8
哈利波特4,https://cdn2.vipzyk-video.com/20220429/16901_255d20fd/1000k/hls/index.m3u8
哈利波特5,https://cdn2.vipzyk-video.com/20220501/17300_2593f824/1000k/hls/index.m3u8
哈利波特6,https://cdn2.vipzyk-video.com/20220501/17299_750e0265/1000k/hls/index.m3u8
蝙蝠侠：黑暗骑士,https://vip.ffzy-play2.com/20221021/77_77205b75/index.m3u8
我不是药神,https://vip.ffzy-play1.com/20221018/478_c3afed66/index.m3u8
飞屋环游记,https://vip.ffzy-online1.com/20230324/32416_aceadd61/index.m3u8
哈尔的移动城堡,https://vip.ffzy-play2.com/20221221/17223_3200ab21/2000k/hls/mixed.m3u8
何以为家,https://vip.ffzy-play6.com/20221127/8805_fd4c59f4/2000k/hls/mixed.m3u8
钢琴家,https://vip.ffzy-play2.com/20221019/42_a11d19a5/2500k/hls/mixed.m3u8
大话西游之月光宝盒,https://vip.ffzy-play6.com/20221129/9307_cfa85123/2000k/hls/mixed.m3u8
绿皮书,https://vip.ffzy-play6.com/20221108/5196_d81ca83d/2000k/hls/mixed.m3u8
狮子王,https://vip.ffzy-online1.com/20230505/37927_69ae37bc/2000k/hls/mixed.m3u8
阿凡达,https://vip.ffzy-play10.com/20221215/3326_af2d277e/2000k/hls/mixed.m3u8
加勒比海盗,https://vip.ffzy-play7.com/20221230/10423_881d8359/2000k/hls/mixed.m3u8
▶️┃春节影院,#genre#
阿凡达2水之道,https://hot.qoqkkhy.com/20230328/TTmNoVoN/index.m3u8
目中无人2,https://v10.suonizy-youku.com/202402/10/f06e6rS3aU3/video/index.m3u8
破战,https://videocut-upload-sz.oss-cn-shenzhen.aliyuncs.com/feedback/1708790364854_e0651ce926e84bcb952d3701e00f8634.jpg?Expires=1708876765&OSSAccessKeyId=LTAIyIPluzf98f5v&Signature=G95qsHnFR5%2FK2TN1yXN%2FXBTU8qI%3D
飞驰人生2,https://cdn.wls911.com:777/a874d476/index.m3u8
银河护卫队3,http://192.168.124.2:9978/.m3u8?m3uAdsKey=czYuYmZ6eWNkbi5jb20=&url=aHR0cHM6Ly9zNi5iZnp5Y2RuLmNvbS92aWRlby95aW5oZWh1d2VpZHVpMy8lRTUlOUIlQkQlRTglQUYlQUQlRTclODklODglRTUlQUUlOTglRTQlQjglQUQvaW5kZXgubTN1OA==&headers=VXNlci1BZ2VudD0rTW96aWxsYSUyRjUuMCslMjhMaW51eCUzQitBbmRyb2lkKzExJTNCK00yMDEySzExQUMrQnVpbGQlMkZSS1ExLjIwMDgyNi4wMDIlM0Ird3YlMjkrQXBwbGVXZWJLaXQlMkY1MzcuMzYrJTI4S0hUTUwlMkMrbGlrZStHZWNrbyUyOStWZXJzaW9uJTJGNC4wK0Nocm9tZSUyRjkwLjAuNDQzMC4yMTArTW9iaWxlK1NhZmFyaSUyRjUzNy4zNiY=
暴走财神5,https://v.cdnlz12.com/20240214/11569_e1ddc734/index.m3u8?sign=e3ce091c5b5f79c3c16c9c9028fed4a5
动物园里有什么,https://v.cdnlz12.com/20240212/11548_61082488/index.m3u8
卓别林精选1080p,https://cloud.lxweb.cn/f/kqbRUp/The.Chaplin.Revue.1959.1080p.BluRay.x265-RARBG.mp4
拜见岳父大人1080p,https://cloud.lxweb.cn/f/xM8BIM/%E6%8B%9C%E8%A7%81%E5%B2%B3%E7%88%B6%E5%A4%A7%E4%BA%BA1.Meet.the.Parents.2000.1080p.BluRay.H264.AAC-%E4%B8%AD%E6%96%87%E5%AD%97%E5%B9%95.mkv
肖申克的救赎720p,https://cloud.lxweb.cn/f/AZg6ha/xskdjsBD720p.mp4
大话西游之大圣娶亲1080p,https://cloud.lxweb.cn/f/VWLGir/%5B%E5%A4%A7%E8%AF%9DX%E6%B8%B8%E4%B9%8B%E5%A4%A7S%E5%A8%B6Q%5D%5B%E9%87%8D%E6%98%A0%E5%8A%A0%E9%95%BF%E7%89%88%5D.1995.WEB-DL.1080P.x264.mkv
盗梦空间1080p,https://cloud.lxweb.cn/f/dpgLT2/%E7%9B%97m%E7%A9%BAj.2010.BD1080p.%E5%9B%BD%E8%8B%B1%E5%8F%8C%E8%AF%AD.%E4%B8%AD%E8%8B%B1%E5%8F%8C%E5%AD%97.mp4
黑鹰坠落1080p,https://cloud.lxweb.cn/f/jwGwcy/%E9%BB%91%E9%B9%B0%E5%9D%A0%E8%90%BD.%E5%8A%A0%E9%95%BF%E7%89%88.1080p.%E5%9B%BD%E8%8B%B1%E5%8F%8C%E8%AF%AD.BD%E4%B8%AD%E8%8B%B1%E5%8F%8C%E5%AD%97.mp4
孤注一掷1080p,https://cloud.lxweb.cn/f/XzM6sK/%E5%AD%A4zy%E6%8E%B7.1080p.HD%E5%9B%BD%E8%AF%AD%E4%B8%AD%E5%AD%97%E6%97%A0%E6%B0%B4%E5%8D%B0%5B%E6%9C%80%E6%96%B0%E7%94%B5%E5%BD%B1www.dygangs.me%5D.mkv
三大队1080p,https://cloud.lxweb.cn/f/ErRruX/s%E5%A4%A7d.2023.HD1080p.%E5%9B%BD%E8%AF%AD%E4%B8%AD%E5%AD%97.mp4
壮志凌云2,https://cloud.lxweb.cn/f/lbMeUw/%E5%A3%AE%E5%BF%97%E5%87%8C%E4%BA%912%EF%BC%9A%E7%8B%AC%E8%A1%8C%E4%BE%A0.2022.BD.1080P.%E4%B8%AD%E8%8B%B1%E5%8F%8C%E5%AD%97.mkv
养蜂人1080p,https://cloud.lxweb.cn/f/dpJ8u2/%E5%85%BB%E8%9C%82%E4%BA%BA.1080p.BD%E4%B8%AD%E8%8B%B1%E5%8F%8C%E5%AD%97%5B%E6%9C%80%E6%96%B0%E7%94%B5%E5%BD%B1www.dygangs.me%5D.mp4
法拉利,https://cloud.lxweb.cn/f/B09YH9/%E6%B3%95%E6%8B%89%E5%88%A9.1080p.HD%E4%B8%AD%E8%8B%B1%E5%8F%8C%E5%AD%97.mp4
偷破天际,https://cloud.lxweb.cn/f/WZLOTB/t%E7%A0%B4t%E9%99%85x.2024.HD1080p.%E4%B8%AD%E6%96%87%E5%AD%97%E5%B9%95.mp4
再见，李可乐,https://cloud.lxweb.cn/f/wAX6f2/%E5%86%8D%E8%A7%81%EF%BC%8C%E6%9D%8E%E5%8F%AF%E4%B9%90.1080p.HD.mkv
涉过愤怒的海,https://cloud.lxweb.cn/f/7kZdFr/s%E8%BF%87f%E6%80%92d%E6%B5%B7.2023.HD1080p.%E5%9B%BD%E8%AF%AD%E4%B8%AD%E5%AD%97.mp4
飞来横财,https://cloud.lxweb.cn/f/9xQPi1/%E9%A3%9E%E6%9D%A5%E6%A8%AA%E8%B4%A21080P.mp4
BBC纪录片地球脉动,https://cloud.lxweb.cn/f/RE87tO/Planet.Earth.A.Celebration.2020.1080p.iP.WEBRip.x264-RARBG.mp4
重温经典,https://pi.0472.org/gdtv/1463.m3u8
非诚勿扰3,https://cloud.lxweb.cn/f/orYYiY/F1080.mkv
▶️┃电影精选,#genre#
醉拳,https://txmov2.a.kwimgs.com/upic/2021/09/30/18/BMjAyMTA5MzAxODM1NTFfMTI0MzE0NjMyOF81ODEwNDc3MzAzOF8yXzM=_b_B1b01bbe5b567f842b3de0b78109d1907.mp4
醉拳,https://vip.ffzy-play7.com/20230202/13070_b42acba9/index.m3u8
双龙会,https://alimov2.a.kwimgs.com/upic/2021/10/01/19/BMjAyMTEwMDExOTA1MDVfMTI0MzE0NjMyOF81ODE5NzY0NzAyOF8yXzM=_b_B6eb284159f267349ab21b64feb3d48ce.mp4
双龙会,https://vip.ffzy-play6.com/20221112/6064_afbd5214/index.m3u8
龙门飞甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5203346449046555193_hlsb.m3u8
龙门飞甲,https://cdn2.yzzy-tv-cdn.com/20220331/4883_7f84c204/index.m3u8
黄飞鸿之狮王争霸,https://alimov2.a.kwimgs.com/upic/2020/05/15/08/BMjAyMDA1MTUwODQ5NTdfMjEyNDgzMjg2XzI4NTc1ODg4MzEyXzJfMw==_b_Bd4d927d62d45dd2f3e065114d9aebb25.mp4
黄飞鸿之铁鸡斗蜈蚣,http://jsmov2.a.yximgs.com/bs3/video-hls/5250634242822045870_hlsb.m3u8
黄飞鸿之铁鸡斗蜈蚣,https://cdn2.yzzy-tv-cdn.com/20220415/13227_56714be0/index.m3u8
黄飞鸿之男儿当自强,https://txmov2.a.kwimgs.com/upic/2020/05/16/01/BMjAyMDA1MTYwMTAyMjFfMjEyNDgzMjg2XzI4NjI3OTAwNTc5XzJfMw==_b_Bc1101c249e7355d840c4495b7bfd84a4.mp4
黄飞鸿之壮志凌云,http://jsmov2.a.yximgs.com/bs3/video-hls/5189554175568165120_hlsb.m3u8
义胆雄心,http://jsmov2.a.yximgs.com/bs3/video-hls/5237686462055775486_hlsb.m3u8
义胆雄心,https://vip.ffzy-play7.com/20221129/7714_a0c75de1/index.m3u8
东成西就,http://jsmov2.a.yximgs.com/bs3/video-hls/5235434664056492833_hlsb.m3u8
东方三侠,http://jsmov2.a.yximgs.com/bs3/video-hls/5222205346628851891_hlsb.m3u8
人在囧途,http://jsmov2.a.yximgs.com/bs3/video-hls/5239093847755471351_hlsb.m3u8
人在囧途,https://vip.ffzy-play.com/20221018/1953_2d6ba500/index.m3u8
倩女幽魂妖魔道,http://jsmov2.a.yximgs.com/bs3/video-hls/5232901391302199073_hlsb.m3u8
倩女幽魂人间道,http://jsmov2.a.yximgs.com/bs3/video-hls/5250634317044855747_hlsb.m3u8
倩女幽魂道道道,http://jsmov2.a.yximgs.com/bs3/video-hls/5216294367991385255_hlsb.m3u8
A计划,http://jsmov2.a.yximgs.com/bs3/video-hls/5240501212096709355_hlsb.m3u8
A计划,https://vip.ffzy-play7.com/20221115/4631_7c6bb09a/index.m3u8
九一神雕侠侣,http://jsmov2.a.yximgs.com/bs3/video-hls/5227553349016599035_hlsb.m3u8
九一神雕侠侣,https://vip.ffzy-play6.com/20221112/6044_68796407/index.m3u8
九二神雕之痴心情长剑,http://jsmov2.a.yximgs.com/bs3/video-hls/5188428323796620673_hlsb.m3u8
刀剑笑,http://jsmov2.a.yximgs.com/bs3/video-hls/5215168447635500734_hlsb.m3u8
刀剑笑,https://vip.ffzy-play7.com/20221112/3808_6690be34/index.m3u8
天若有情,http://jsmov2.a.yximgs.com/bs3/video-hls/5246412168297899387_hlsb.m3u8
天若有情,https://vip.ffzy-play6.com/20221112/6132_760d67fd/index.m3u8
龙兄虎弟,http://jsmov2.a.yximgs.com/bs3/video-hls/5250352837791566632_hlsb.m3u8
龙兄虎弟,https://vip.ffzy-play6.com/20221116/7264_5b0b594e/index.m3u8
东方秃鹰,http://jsmov2.a.yximgs.com/bs3/video-hls/5218546164654879826_hlsb.m3u8
东方秃鹰,https://vip.ffzy-play7.com/20221209/9044_d3e0dbd4/index.m3u8
投名状,https://cdn13.yzzy-tv-cdn.com/20230128/9592_3d21d729/index.m3u8
中南海保镖,https://cdn12.yzzy-tv-cdn.com/20221209/8943_e3bd0850/index.m3u8
杀手之王,https://cdn10.yzzy-tv-cdn.com/20221023/2307_200a0670/index.m3u8
太极张三丰,https://cdn8.yzzy-tv-cdn.com/20220713/4780_8d927b57/index.m3u8
黄飞鸿之一:壮志凌云,https://cdn4.yzzy-tv-cdn.com/20220617/21900_8ceba9f5/index.m3u8
黄飞鸿之二:男儿当自强,https://cdn4.yzzy-tv-cdn.com/20220606/17341_21dfaf46/index.m3u8
黄飞鸿之三:狮王争霸,https://cdn1.yzzy-tv-cdn.com/20220517/cZrm0twN/index.m3u8
黄飞鸿之西域雄狮,https://cdn1.yzzy-tv-cdn.com/20220415/eAed3SPA/index.m3u8
冒险王,https://cdn4.yzzy-tv-cdn.com/20220608/17622_c083f16b/index.m3u8
精武英雄,https://cdn5.yzzy-tv-cdn.com/20220607/22255_9e00edb7/index.m3u8
少林寺,https://cdn4.yzzy-tv-cdn.com/20220606/17324_133ab69b/index.m3u8
少林小子,https://vip.ffzy-play7.com/20230216/14926_434969e4/index.m3u8
方世玉,https://cdn4.yzzy-tv-cdn.com/20220606/17350_39c4425b/index.m3u8
方世玉续集,https://vip.ffzy-play6.com/20221129/9315_1d7ec0af/index.m3u8
鼠胆龙威,https://cdn1.yzzy-tv-cdn.com/20220517/lAsQeigJ/index.m3u8
南北少林,https://cdn2.yzzy-tv-cdn.com/20220428/16621_c12279b7/index.m3u8
新少林五祖,https://cdn1.yzzy-tv-cdn.com/20220416/dqxi6ilh/index.m3u8
给爸爸的信,https://cdn2.yzzy-tv-cdn.com/20220414/13070_86734093/index.m3u8
倚天屠龙记之魔教教主,https://cdn1.yzzy-tv-cdn.com/20220406/COULYl8d/index.m3u8
花木兰,https://cdn2.yzzy-tv-cdn.com/20220405/7667_13f7046c/index.m3u8
龙在天涯,https://cdn2.yzzy-tv-cdn.com/20220331/4882_d282e1a0/index.m3u8
笑傲江湖2：东方不败,https://cdn2.yzzy-tv-cdn.com/20220331/4843_724c1ac5/index.m3u8
不二神探,https://cdn2.yzzy-tv-cdn.com/20220330/4069_8714f6bb/index.m3u8
功夫之王,https://cdn1.yzzy-tv-cdn.com/20220326/Fu3xA9TS/index.m3u8
封神传奇,https://cdn1.yzzy-tv-cdn.com/20220326/ga3SHNAV/index.m3u8
建国大业,https://cdn1.yzzy-tv-cdn.com/20220325/lWDJZBdb/index.m3u8
英雄,https://vip.ffzy-play7.com/20221227/9993_9681b67b/index.m3u8
白蛇传说,https://vip.ffzy-play7.com/20221224/9605_263ee1e0/index.m3u8
黄飞鸿92之龙行天下,https://vip.ffzy-play7.com/20221129/7657_0e98ee6f/index.m3u8
东方巨龙,https://vip.ffzy-play6.com/20221117/7362_01e144e6/index.m3u8
黑侠,https://vip.ffzy-play6.com/20221112/6336_a08140a7/index.m3u8
霍元甲,https://vip.ffzy-play2.com/20221021/234_50a8a4b6/index.m3u8
师兄撞鬼,https://vip.ffzy-play6.com/20221207/10610_200b5bd4/index.m3u8
97家有喜事,https://vip.ffzy-play6.com/20221129/9285_97e3dfc9/index.m3u8
算死草,https://vip.ffzy-play6.com/20221112/6085_3636efbb/index.m3u8
行运一条龙,https://vip.ffzy-play6.com/20221112/6024_432f2afd/index.m3u8
龙的传人,https://vip.ffzy-play7.com/20221112/3556_7788de32/index.m3u8
咖喱辣椒,https://vip.ffzy-play7.com/20221112/3509_1a0443fd/index.m3u8
西游降魔篇,https://vip.ffzy-play6.com/20221019/206_b74a99b9/index.m3u8
长江七号,https://vip.ffzy-play6.com/20221022/1070_3b7b263a/index.m3u8
神话,https://vip.ffzy-play6.com/20221017/20_989dd1f8/index.m3u8
飞龙再生,https://vip.ffzy-play6.com/20221019/72_1934eddc/index.m3u8
特务迷城,https://vip.ffzy-play6.com/20221019/111_6edaadc7/index.m3u8
神奇燕尾服,https://vip.ffzy-play6.com/20221019/127_851b9820/index.m3u8
十二生肖,https://vip.ffzy-play6.com/20221019/191_dba04d04/index.m3u8
我是谁,https://vip.ffzy-play6.com/20221022/881_da82c5bb/index.m3u8
宝贝计划,https://vip.ffzy-play2.com/20221021/73_d5c05ae2/index.m3u8
辛亥革命,https://vip.ffzy-play6.com/20221021/591_72533d75/index.m3u8
千机变,https://vip.ffzy-play2.com/20221019/21_687fe198/index.m3u8
警察故事,https://ukzy.ukubf3.com/20220402/N3nfxJ6i/index.m3u8
警察故事续集,https://vip.ffzy-play7.com/20221115/4687_1e3f6f8c/index.m3u8
警察故事3,https://vip.ffzy-play7.com/20221206/8266_97359a93/index.m3u8
警察故事4,https://vip.ffzy-play6.com/20221129/9292_f6b1a849/index.m3u8
警察故事2013,https://vip.ffzy-play6.com/20221021/494_7e9bef86/index.m3u8
新警察故事,https://vip.ffzy-play6.com/20221017/15_7bd9a94d/index.m3u8
超级计划,https://vip.ffzy-play7.com/20221112/3764_fd2b007a/index.m3u8
A计划续集,https://vip.ffzy-play7.com/20221115/4412_bf4bdaf6/index.m3u8
飞鹰计划,https://vip.ffzy-play6.com/20221112/6252_a77ddc97/index.m3u8
龙的心,https://vip.ffzy-play7.com/20221115/4539_8b9150f6/index.m3u8
特警新人类,https://vip.ffzy-play6.com/20221112/6113_c01821f3/index.m3u8
神探蒲松龄,https://vip.ffzy-play6.com/20221111/5646_d1cd614b/index.m3u8
玻璃樽,https://vip.ffzy-play7.com/20221112/3750_97a1bebc/index.m3u8
攀登者,https://vip.ffzy-play7.com/20221111/3124_7cca31fc/index.m3u8
天将雄师,https://vip.ffzy-play6.com/20221031/3078_d47ea8cc/index.m3u8
功夫瑜伽,https://vip.ffzy-play2.com/20221124/1291_468b2efb/index.m3u8
龙腾虎跃,https://vip.ffzy-play7.com/20221117/5171_c2d4c959/index.m3u8
迷你特工队,https://vip.ffzy-play7.com/20221117/5052_54ce37e4/index.m3u8
急先锋,https://vip.ffzy-play6.com/20221113/6503_476b3f6c/index.m3u8
红番区,https://vip.ffzy-play6.com/20221112/6346_239e11e8/index.m3u8
师弟出马,https://vip.ffzy-play7.com/20221115/4764_aba20ecc/index.m3u8
奇谋妙计五福星,https://vip.ffzy-play7.com/20221115/4730_a7515224/index.m3u8
龙少爷,https://vip.ffzy-play7.com/20221115/4703_5132dc98/index.m3u8
快餐车,https://vip.ffzy-play7.com/20221115/4694_6f7f88ac/index.m3u8
新少林寺,https://vip.ffzy-play.com/20221015/881_3dbc4077/index.m3u8
一个好人,https://vip.ffzy-play7.com/20221129/7713_3a3bd3ff/index.m3u8
